Date,Day,Stadium,Team,Position,Back_Number,Name,Substitute,Goal,Assist,Shoot,Foul,Yellow_Card,Sending_Off,Corner_Kick,Off-side
2018-01-11,목,쿤산 스포츠 센터,대한민국,GK,1,강현무,,0,0,0,0,0,0,0,0
2018-01-11,목,쿤산 스포츠 센터,대한민국,DF,19,국태정,김문환,0,0,0,1,0,0,0,0
2018-01-11,목,쿤산 스포츠 센터,대한민국,DF,5,황현수,,0,0,1,1,0,0,0,0
2018-01-11,목,쿤산 스포츠 센터,대한민국,DF,22,이상민,,0,0,0,0,0,0,0,0
2018-01-11,목,쿤산 스포츠 센터,대한민국,DF,2,박재우,,0,0,1,0,0,0,1,0
2018-01-11,목,쿤산 스포츠 센터,대한민국,MF,7,김문환,,0,0,0,0,0,0,0,0
2018-01-11,목,쿤산 스포츠 센터,대한민국,MF,11,조영욱,,1,0,1,2,0,0,0,0
2018-01-11,목,쿤산 스포츠 센터,대한민국,MF,6,황기욱,,0,0,0,6,0,0,0,0
2018-01-11,목,쿤산 스포츠 센터,대한민국,MF,10,윤승원,,0,1,1,0,0,0,0,0
2018-01-11,목,쿤산 스포츠 센터,대한민국,MF,8,한승규,최재훈,0,1,0,2,0,0,0,0
2018-01-11,목,쿤산 스포츠 센터,대한민국,MF,15,최재훈,,0,0,0,0,0,0,0,0
2018-01-11,목,쿤산 스포츠 센터,대한민국,MF,17,조재완,장윤호,0,0,0,0,0,0,0,0
2018-01-11,목,쿤산 스포츠 센터,대한민국,MF,16,장윤호,,0,0,1,1,0,0,1,0
2018-01-11,목,쿤산 스포츠 센터,대한민국,FW,9,이근호,,1,0,2,2,0,0,0,1
2018-01-11,목,쿤산 스포츠 센터,베트남,GK,1,부이 티엔 둥,,0,0,0,0,0,0,0,0
2018-01-11,목,쿤산 스포츠 센터,베트남,DF,17,부 반 탄,,0,0,1,0,0,0,0,0
2018-01-11,목,쿤산 스포츠 센터,베트남,DF,4,부이 티엔 둥,,0,0,1,0,0,0,0,0
2018-01-11,목,쿤산 스포츠 센터,베트남,DF,5,도안 반 하우,팜 쑤언 만,0,1,0,1,1,0,0,0
2018-01-11,목,쿤산 스포츠 센터,베트남,DF,21,쩐 딘 쫑,,0,0,0,0,0,0,0,0
2018-01-11,목,쿤산 스포츠 센터,베트남,DF,11,도 주이 만,,0,0,0,2,1,0,0,0
2018-01-11,목,쿤산 스포츠 센터,베트남,MF,2,팜 쑤언 만,,0,0,0,0,0,0,0,0
2018-01-11,목,쿤산 스포츠 센터,베트남,MF,9,응우웬 반 또안,,0,0,0,1,0,0,0,0
2018-01-11,목,쿤산 스포츠 센터,베트남,MF,8,팜 득 후이,판 반 득,0,0,0,0,0,0,0,0
2018-01-11,목,쿤산 스포츠 센터,베트남,MF,14,판 반 득,,0,0,0,1,0,0,0,0
2018-01-11,목,쿤산 스포츠 센터,베트남,MF,6,르엉 쑤언 쯔엉,,0,0,1,2,0,0,0,0
2018-01-11,목,쿤산 스포츠 센터,베트남,MF,19,응우웬 꾸앙 하이,,1,0,1,2,0,0,0,0
2018-01-11,목,쿤산 스포츠 센터,베트남,FW,13,하 득 찐,응우웬 반 또안,0,0,1,4,0,0,0,0
2018-01-11,목,쿤산 스포츠 센터,베트남,FW,10,응우웬 콩 프엉,,0,0,0,1,0,0,0,1
2018-01-14,일,쿤산 스포츠 센터,대한민국,GK,1,강현무,,0,0,0,0,0,0,0,0
2018-01-14,일,쿤산 스포츠 센터,대한민국,DF,19,국태정,,0,0,1,2,0,0,0,0
2018-01-14,일,쿤산 스포츠 센터,대한민국,DF,5,황현수,,0,0,0,1,0,0,0,0
2018-01-14,일,쿤산 스포츠 센터,대한민국,DF,22,이상민,,0,0,0,1,1,0,0,0
2018-01-14,일,쿤산 스포츠 센터,대한민국,DF,2,박재우,,0,0,0,1,0,0,0,0
2018-01-14,일,쿤산 스포츠 센터,대한민국,MF,11,조영욱,,0,0,0,0,0,0,0,0
2018-01-14,일,쿤산 스포츠 센터,대한민국,MF,6,황기욱,,0,0,0,3,0,0,0,0
2018-01-14,일,쿤산 스포츠 센터,대한민국,MF,10,윤승원,조재완,0,0,3,0,0,0,0,0
2018-01-14,일,쿤산 스포츠 센터,대한민국,MF,17,조재완,,0,0,0,0,0,0,0,0
2018-01-14,일,쿤산 스포츠 센터,대한민국,MF,8,한승규,장윤호,0,0,3,2,0,0,2,0
2018-01-14,일,쿤산 스포츠 센터,대한민국,MF,16,장윤호,,0,0,1,1,0,0,1,0
2018-01-14,일,쿤산 스포츠 센터,대한민국,MF,7,김문환,,0,0,1,4,1,1,0,0
2018-01-14,일,쿤산 스포츠 센터,대한민국,FW,14,김건희,이근호,0,0,0,0,0,0,0,1
2018-01-14,일,쿤산 스포츠 센터,대한민국,FW,9,이근호,,0,0,0,0,0,0,0,0
2018-01-14,일,쿤산 스포츠 센터,시리아,GK,1,이브라힘,,0,0,0,0,0,0,0,0
2018-01-14,일,쿤산 스포츠 센터,시리아,DF,5,아르나우트,,0,0,0,2,1,0,0,0
2018-01-14,일,쿤산 스포츠 센터,시리아,DF,4,베스마르,샬라,0,0,0,2,0,0,0,0
2018-01-14,일,쿤산 스포츠 센터,시리아,DF,3,알 하마위,하난,0,0,0,2,1,0,0,0
2018-01-14,일,쿤산 스포츠 센터,시리아,DF,17,하난,,0,0,0,0,0,0,0,0
2018-01-14,일,쿤산 스포츠 센터,시리아,DF,14,지나트,,0,0,0,1,0,0,0,0
2018-01-14,일,쿤산 스포츠 센터,시리아,MF,11,알 마무르,알 하마위,0,0,2,0,0,0,1,1
2018-01-14,일,쿤산 스포츠 센터,시리아,MF,8,아네즈,,0,0,0,0,0,0,1,0
2018-01-14,일,쿤산 스포츠 센터,시리아,MF,6,아쉬카르,,0,0,0,4,0,0,0,0
2018-01-14,일,쿤산 스포츠 센터,시리아,MF,20,알 아흐마드,,0,0,0,1,0,0,0,0
2018-01-14,일,쿤산 스포츠 센터,시리아,MF,7,나지,,0,0,0,0,0,0,0,0
2018-01-14,일,쿤산 스포츠 센터,시리아,FW,19,샬라,,0,0,0,0,0,0,0,0
2018-01-14,일,쿤산 스포츠 센터,시리아,FW,9,알 하마위,,0,0,0,0,0,0,0,0
2018-01-14,일,쿤산 스포츠 센터,시리아,FW,10,모흐타디,,0,0,2,1,0,0,0,1
2018-01-17,수,쿤산 스포츠 센터,대한민국,GK,1,강현무,,0,0,0,0,1,0,0,0
2018-01-17,수,쿤산 스포츠 센터,대한민국,DF,19,국태정,,0,1,0,0,0,0,0,0
2018-01-17,수,쿤산 스포츠 센터,대한민국,DF,22,이상민,,0,0,0,0,0,0,0,0
2018-01-17,수,쿤산 스포츠 센터,대한민국,DF,5,황현수,,0,0,0,0,0,0,0,0
2018-01-17,수,쿤산 스포츠 센터,대한민국,DF,2,박재우,,0,0,0,1,0,0,0,0
2018-01-17,수,쿤산 스포츠 센터,대한민국,MF,11,조영욱,,0,0,4,1,0,0,0,0
2018-01-17,수,쿤산 스포츠 센터,대한민국,MF,10,윤승원,,0,0,2,1,0,0,2,1
2018-01-17,수,쿤산 스포츠 센터,대한민국,MF,8,한승규,조유민,1,1,2,1,0,0,0,1
2018-01-17,수,쿤산 스포츠 센터,대한민국,MF,12,조유민,,0,0,0,0,0,0,0,0
2018-01-17,수,쿤산 스포츠 센터,대한민국,MF,6,황기욱,최재훈,0,0,0,3,1,0,0,0
2018-01-17,수,쿤산 스포츠 센터,대한민국,MF,15,최재훈,,0,0,0,0,0,0,0,0
2018-01-17,수,쿤산 스포츠 센터,대한민국,MF,16,장윤호,,0,0,0,4,0,0,0,0
2018-01-17,수,쿤산 스포츠 센터,대한민국,FW,9,이근호,박인혁,2,1,3,0,0,0,0,2
2018-01-17,수,쿤산 스포츠 센터,대한민국,FW,18,박인혁,,0,0,0,1,0,0,0,1
2018-01-17,수,쿤산 스포츠 센터,호주,GK,1,리조,,0,0,0,0,0,0,0,0
2018-01-17,수,쿤산 스포츠 센터,호주,DF,2,카우번,,1,0,2,0,0,0,0,0
2018-01-17,수,쿤산 스포츠 센터,호주,DF,5,수스냐르,,0,0,0,3,1,0,0,0
2018-01-17,수,쿤산 스포츠 센터,호주,DF,20,덩,,0,0,0,1,0,0,0,0
2018-01-17,수,쿤산 스포츠 센터,호주,DF,3,제르스바흐,,0,0,1,2,0,0,0,0
2018-01-17,수,쿤산 스포츠 센터,호주,MF,10,흐루스티치,,0,0,2,1,0,0,4,0
2018-01-17,수,쿤산 스포츠 센터,호주,MF,17,윌슨,마우크,0,0,1,2,0,0,0,0
2018-01-17,수,쿤산 스포츠 센터,호주,MF,8,마우크,,0,0,1,0,0,0,0,0
2018-01-17,수,쿤산 스포츠 센터,호주,MF,22,데 실바,,0,0,0,1,0,0,4,0
2018-01-17,수,쿤산 스포츠 센터,호주,MF,14,맥그리,부하지어,0,0,0,1,0,0,0,0
2018-01-17,수,쿤산 스포츠 센터,호주,MF,23,가루치오,포포비치,0,0,0,0,0,0,0,0
2018-01-17,수,쿤산 스포츠 센터,호주,FW,7,부하지어,,1,0,1,0,0,0,0,1
2018-01-17,수,쿤산 스포츠 센터,호주,FW,13,포포비치,,0,0,1,0,0,0,0,1
2018-01-17,수,쿤산 스포츠 센터,호주,FW,9,블랙우드,,0,0,4,2,0,0,0,0
2018-01-20,토,쿤산 스포츠 센터,대한민국,GK,1,강현무,,0,0,0,0,0,0,0,0
2018-01-20,토,쿤산 스포츠 센터,대한민국,DF,3,이건,,0,0,1,1,0,0,0,0
2018-01-20,토,쿤산 스포츠 센터,대한민국,DF,5,황현수,,0,0,0,1,0,0,0,0
2018-01-20,토,쿤산 스포츠 센터,대한민국,DF,22,이상민,,0,0,0,0,0,0,0,0
2018-01-20,토,쿤산 스포츠 센터,대한민국,DF,2,박재우,,0,0,0,0,0,0,0,0
2018-01-20,토,쿤산 스포츠 센터,대한민국,DF,4,고명석,,0,0,0,0,0,0,0,0
2018-01-20,토,쿤산 스포츠 센터,대한민국,MF,15,최재훈,조유민,0,0,0,1,0,0,0,0
2018-01-20,토,쿤산 스포츠 센터,대한민국,MF,12,조유민,,0,0,0,0,0,0,0,0
2018-01-20,토,쿤산 스포츠 센터,대한민국,MF,8,한승규,고명석,1,0,2,0,0,0,2,0
2018-01-20,토,쿤산 스포츠 센터,대한민국,MF,7,김문환,,0,0,1,0,0,0,0,0
2018-01-20,토,쿤산 스포츠 센터,대한민국,MF,16,장윤호,,0,0,0,4,1,0,4,0
2018-01-20,토,쿤산 스포츠 센터,대한민국,MF,17,조재완,조영욱,1,0,2,1,0,0,0,0
2018-01-20,토,쿤산 스포츠 센터,대한민국,MF,11,조영욱,,0,0,0,1,0,0,0,0
2018-01-20,토,쿤산 스포츠 센터,대한민국,FW,9,이근호,,0,0,4,0,0,0,0,0
2018-01-20,토,쿤산 스포츠 센터,말레이시아,GK,1,나드즐리,,0,0,0,0,0,0,0,0
2018-01-20,토,쿤산 스포츠 센터,말레이시아,DF,17,자카리아,,0,0,0,1,0,0,0,0
2018-01-20,토,쿤산 스포츠 센터,말레이시아,DF,9,노르 아즐린,,0,0,1,0,0,0,0,0
2018-01-20,토,쿤산 스포츠 센터,말레이시아,DF,15,탄,,0,0,0,1,0,0,0,0
2018-01-20,토,쿤산 스포츠 센터,말레이시아,MF,2,데이비스,,0,0,2,0,0,0,0,0
2018-01-20,토,쿤산 스포츠 센터,말레이시아,MF,8,압둘 아지흐,,0,0,0,0,0,0,1,0
2018-01-20,토,쿤산 스포츠 센터,말레이시아,MF,16,노리샴,쿠티 아바,0,0,1,0,0,0,0,0
2018-01-20,토,쿤산 스포츠 센터,말레이시아,MF,14,쿠티 아바,,0,0,0,0,0,0,0,0
2018-01-20,토,쿤산 스포츠 센터,말레이시아,MF,21,샤즈완,,0,0,0,0,0,0,0,0
2018-01-20,토,쿤산 스포츠 센터,말레이시아,MF,7,샤히란,나다라자,0,0,0,1,0,0,0,0
2018-01-20,토,쿤산 스포츠 센터,말레이시아,FW,12,나다라자,,1,0,1,0,0,0,0,0
2018-01-20,토,쿤산 스포츠 센터,말레이시아,FW,6,라시드,,0,1,4,3,1,0,2,1
2018-01-20,토,쿤산 스포츠 센터,말레이시아,FW,18,라시드,파이야드,0,0,0,1,0,0,0,1
2018-01-20,토,쿤산 스포츠 센터,말레이시아,FW,10,파이야드,,0,0,0,0,0,0,0,0
2018-01-23,화,쿤산 스포츠 센터,대한민국,GK,1,강현무,,0,0,0,0,0,0,0,0
2018-01-23,화,쿤산 스포츠 센터,대한민국,DF,3,이건,,0,0,0,5,0,0,0,0
2018-01-23,화,쿤산 스포츠 센터,대한민국,DF,5,황현수,,1,0,1,1,0,0,0,0
2018-01-23,화,쿤산 스포츠 센터,대한민국,DF,22,이상민,,0,0,0,0,0,0,0,0
2018-01-23,화,쿤산 스포츠 센터,대한민국,DF,2,박재우,,0,0,0,2,0,0,0,0
2018-01-23,화,쿤산 스포츠 센터,대한민국,DF,4,고명석,,0,0,0,0,0,0,0,0
2018-01-23,화,쿤산 스포츠 센터,대한민국,MF,10,윤승원,김문환,0,0,1,0,0,0,0,0
2018-01-23,화,쿤산 스포츠 센터,대한민국,MF,7,김문환,,0,0,0,4,1,0,0,0
2018-01-23,화,쿤산 스포츠 센터,대한민국,MF,16,장윤호,,0,1,0,3,1,1,0,0
2018-01-23,화,쿤산 스포츠 센터,대한민국,MF,8,한승규,고명석,0,0,2,1,0,0,1,0
2018-01-23,화,쿤산 스포츠 센터,대한민국,MF,15,최재훈,조유민,0,0,0,0,0,0,0,0
2018-01-23,화,쿤산 스포츠 센터,대한민국,MF,12,조유민,,0,0,0,1,0,0,0,0
2018-01-23,화,쿤산 스포츠 센터,대한민국,MF,11,조영욱,,0,0,1,0,0,0,0,0
2018-01-23,화,쿤산 스포츠 센터,대한민국,FW,9,이근호,,0,0,0,0,1,0,0,0
2018-01-23,화,쿤산 스포츠 센터,우즈베키스탄,GK,1,에르가셰프,,0,0,0,0,0,0,0,0
2018-01-23,화,쿤산 스포츠 센터,우즈베키스탄,DF,5,오타코노프,나르줄라에프,0,0,0,4,1,0,0,0
2018-01-23,화,쿤산 스포츠 센터,우즈베키스탄,DF,20,투르수노프,,0,0,1,2,0,0,0,0
2018-01-23,화,쿤산 스포츠 센터,우즈베키스탄,DF,2,아슈르마토프,,0,0,0,2,0,0,0,0
2018-01-23,화,쿤산 스포츠 센터,우즈베키스탄,DF,4,코밀로프,,1,0,2,1,0,0,0,0
2018-01-23,화,쿤산 스포츠 센터,우즈베키스탄,DF,15,루스타모프,,0,0,0,0,1,0,0,0
2018-01-23,화,쿤산 스포츠 센터,우즈베키스탄,MF,16,나르줄라에프,,0,0,0,1,0,0,0,0
2018-01-23,화,쿤산 스포츠 센터,우즈베키스탄,MF,8,야크시뵈프,,1,0,5,3,0,0,1,2
2018-01-23,화,쿤산 스포츠 센터,우즈베키스탄,MF,6,가니에프,루스타모프,1,0,2,1,0,0,0,0
2018-01-23,화,쿤산 스포츠 센터,우즈베키스탄,MF,10,시디코프,압디솔리코프,0,2,2,0,0,0,0,0
2018-01-23,화,쿤산 스포츠 센터,우즈베키스탄,MF,7,잠로베코프,,0,0,1,0,0,0,1,0
2018-01-23,화,쿤산 스포츠 센터,우즈베키스탄,MF,17,캄다모프,,0,2,3,1,1,0,2,1
2018-01-23,화,쿤산 스포츠 센터,우즈베키스탄,FW,22,압디솔리코프,,0,0,0,0,0,0,0,0
2018-01-23,화,쿤산 스포츠 센터,우즈베키스탄,FW,9,우린뵈프,,1,0,3,3,0,0,0,1
2018-01-26,금,쿤산 스포츠 센터,대한민국,GK,1,강현무,,0,0,0,0,0,0,0,0
2018-01-26,금,쿤산 스포츠 센터,대한민국,DF,5,황현수,,0,0,3,0,0,0,0,0
2018-01-26,금,쿤산 스포츠 센터,대한민국,DF,4,고명석,,0,0,0,0,0,0,0,0
2018-01-26,금,쿤산 스포츠 센터,대한민국,DF,2,박재우,,0,0,0,3,0,0,0,0
2018-01-26,금,쿤산 스포츠 센터,대한민국,MF,19,국태정,,0,0,0,1,0,0,2,0
2018-01-26,금,쿤산 스포츠 센터,대한민국,MF,17,조재완,,0,0,2,1,0,0,3,0
2018-01-26,금,쿤산 스포츠 센터,대한민국,MF,8,한승규,박인혁,0,0,0,1,0,0,2,0
2018-01-26,금,쿤산 스포츠 센터,대한민국,MF,12,조유민,,0,0,1,1,0,0,0,0
2018-01-26,금,쿤산 스포츠 센터,대한민국,MF,10,윤승원,조영욱,0,0,0,2,0,0,2,0
2018-01-26,금,쿤산 스포츠 센터,대한민국,MF,11,조영욱,,0,0,1,1,0,0,1,0
2018-01-26,금,쿤산 스포츠 센터,대한민국,MF,7,김문환,,0,0,0,1,0,0,0,0
2018-01-26,금,쿤산 스포츠 센터,대한민국,FW,18,박인혁,,0,0,0,0,0,0,0,0
2018-01-26,금,쿤산 스포츠 센터,대한민국,FW,14,김건희,이근호,0,0,0,0,0,0,0,3
2018-01-26,금,쿤산 스포츠 센터,대한민국,FW,9,이근호,,0,0,2,0,0,0,0,0
2018-01-26,금,쿤산 스포츠 센터,카타르,GK,1,하산,,0,0,0,0,0,0,0,0
2018-01-26,금,쿤산 스포츠 센터,카타르,DF,5,알 무하자,,0,0,0,1,1,0,0,0
2018-01-26,금,쿤산 스포츠 센터,카타르,DF,15,알 라위,,0,0,0,0,0,0,0,0
2018-01-26,금,쿤산 스포츠 센터,카타르,DF,13,알 브래크,,0,0,0,1,1,0,0,0
2018-01-26,금,쿤산 스포츠 센터,카타르,DF,16,하심 알리,,0,0,0,0,0,0,0,0
2018-01-26,금,쿤산 스포츠 센터,카타르,DF,20,알 하즈리,,0,0,0,2,0,0,0,0
2018-01-26,금,쿤산 스포츠 센터,카타르,MF,2,살만,,0,0,0,0,0,0,0,0
2018-01-26,금,쿤산 스포츠 센터,카타르,MF,17,무스타파,하심 알리,0,0,0,1,0,0,0,0
2018-01-26,금,쿤산 스포츠 센터,카타르,MF,18,마디보,,0,0,1,4,1,0,0,0
2018-01-26,금,쿤산 스포츠 센터,카타르,MF,8,모에인,,0,0,0,1,0,0,0,0
2018-01-26,금,쿤산 스포츠 센터,카타르,FW,10,아피프,,1,0,2,1,0,0,1,2
2018-01-26,금,쿤산 스포츠 센터,카타르,FW,19,알리,,0,0,1,4,0,0,0,2
2018-01-27,토,마르단 스타디움,대한민국,GK,21,조현우,,0,0,0,0,0,0,0,0
2018-01-27,토,마르단 스타디움,대한민국,DF,12,홍철,,0,1,1,0,0,0,5,0
2018-01-27,토,마르단 스타디움,대한민국,DF,19,김영권,장현수,0,0,0,0,0,0,0,0
2018-01-27,토,마르단 스타디움,대한민국,DF,20,장현수,,0,0,0,0,0,0,0,0
2018-01-27,토,마르단 스타디움,대한민국,DF,5,김민재,,0,0,1,1,0,0,0,0
2018-01-27,토,마르단 스타디움,대한민국,DF,14,고요한,이재성,0,0,1,1,0,0,0,0
2018-01-27,토,마르단 스타디움,대한민국,MF,17,이재성,,0,0,2,1,0,0,0,0
2018-01-27,토,마르단 스타디움,대한민국,MF,7,이승기,김신욱,0,0,1,0,0,0,2,0
2018-01-27,토,마르단 스타디움,대한민국,MF,13,이찬동,,0,0,0,4,0,0,0,0
2018-01-27,토,마르단 스타디움,대한민국,MF,8,김성준,손준호,0,0,1,1,0,0,0,0
2018-01-27,토,마르단 스타디움,대한민국,MF,22,손준호,,0,0,0,1,0,0,0,0
2018-01-27,토,마르단 스타디움,대한민국,MF,15,김태환,,0,0,0,2,0,0,0,0
2018-01-27,토,마르단 스타디움,대한민국,MF,11,이근호,,0,0,0,0,0,0,0,0
2018-01-27,토,마르단 스타디움,대한민국,MF,10,김승대,이창민,0,0,1,0,0,0,0,0
2018-01-27,토,마르단 스타디움,대한민국,MF,24,이창민,,0,0,1,0,0,0,0,0
2018-01-27,토,마르단 스타디움,대한민국,FW,9,김신욱,,1,0,2,0,0,0,0,0
2018-01-27,토,마르단 스타디움,대한민국,FW,18,진성욱,이근호,0,0,0,1,0,0,0,1
2018-01-27,토,마르단 스타디움,몰도바,GK,1,체바누,칼렌시아,0,0,0,0,0,0,0,0
2018-01-27,토,마르단 스타디움,몰도바,GK,12,칼렌시아,,0,0,0,0,0,0,0,0
2018-01-27,토,마르단 스타디움,몰도바,DF,2,자르단,,0,0,0,1,0,0,0,0
2018-01-27,토,마르단 스타디움,몰도바,DF,5,포스마치,,0,0,0,0,0,0,0,0
2018-01-27,토,마르단 스타디움,몰도바,DF,14,로가츠,라쿠,0,0,0,2,0,0,0,0
2018-01-27,토,마르단 스타디움,몰도바,DF,4,라쿠,,0,0,0,1,0,0,0,0
2018-01-27,토,마르단 스타디움,몰도바,DF,22,로즈고니우크,,0,0,0,1,0,0,0,0
2018-01-27,토,마르단 스타디움,몰도바,MF,21,플라티카,스파타루,0,0,0,0,0,0,0,2
2018-01-27,토,마르단 스타디움,몰도바,MF,17,스파타루,,0,0,0,1,0,0,0,0
2018-01-27,토,마르단 스타디움,몰도바,MF,16,파이렐리,이바노프,0,0,0,1,0,0,0,0
2018-01-27,토,마르단 스타디움,몰도바,MF,8,이바노프,,0,0,0,2,0,0,0,0
2018-01-27,토,마르단 스타디움,몰도바,MF,7,코조카리,타라스,0,0,1,1,0,0,1,0
2018-01-27,토,마르단 스타디움,몰도바,MF,6,타라스,,0,0,0,0,0,0,0,0
2018-01-27,토,마르단 스타디움,몰도바,MF,10,데도프,,0,0,0,1,0,0,0,1
2018-01-27,토,마르단 스타디움,몰도바,MF,20,알렉산드루 파스첸코,,0,0,0,2,0,0,0,0
2018-01-27,토,마르단 스타디움,몰도바,FW,11,다마스칸,암브로스,0,0,0,0,0,0,0,1
2018-01-27,토,마르단 스타디움,몰도바,FW,18,암브로스,,0,0,0,0,0,0,0,0
2018-01-30,화,마르단 스타디움,대한민국,GK,1,김승규,,0,0,0,0,0,0,0,0
2018-01-30,화,마르단 스타디움,대한민국,DF,3,김진수,,0,0,0,2,1,0,3,0
2018-01-30,화,마르단 스타디움,대한민국,DF,6,윤영선,정승현,0,0,0,0,0,0,0,0
2018-01-30,화,마르단 스타디움,대한민국,DF,4,정승현,,0,0,0,0,0,0,0,0
2018-01-30,화,마르단 스타디움,대한민국,DF,20,장현수,,0,0,0,1,0,0,0,0
2018-01-30,화,마르단 스타디움,대한민국,DF,2,최철순,,0,1,0,3,0,0,0,0
2018-01-30,화,마르단 스타디움,대한민국,DF,5,김민재,,0,0,0,0,0,0,0,0
2018-01-30,화,마르단 스타디움,대한민국,MF,24,이창민,김승대,0,0,3,0,0,0,0,0
2018-01-30,화,마르단 스타디움,대한민국,MF,10,김승대,,0,0,1,0,0,0,0,0
2018-01-30,화,마르단 스타디움,대한민국,MF,22,손준호,김성준,0,0,2,0,0,0,0,0
2018-01-30,화,마르단 스타디움,대한민국,MF,8,김성준,,0,0,0,1,0,0,0,0
2018-01-30,화,마르단 스타디움,대한민국,MF,16,정우영,김민재,0,1,3,2,0,0,0,0
2018-01-30,화,마르단 스타디움,대한민국,MF,17,이재성,,0,0,6,0,0,0,0,0
2018-01-30,화,마르단 스타디움,대한민국,MF,7,이승기,,0,0,1,0,0,0,2,0
2018-01-30,화,마르단 스타디움,대한민국,FW,11,이근호,이승기,0,0,3,0,0,0,0,0
2018-01-30,화,마르단 스타디움,대한민국,FW,9,김신욱,,2,0,4,0,0,0,0,0
2018-01-30,화,마르단 스타디움,자메이카,GK,13,아말 나이트,쉐이번 폴,0,0,0,0,0,0,0,0
2018-01-30,화,마르단 스타디움,자메이카,GK,1,쉐이번 폴,,0,0,0,0,0,0,0,0
2018-01-30,화,마르단 스타디움,자메이카,DF,8,오니엘 피셔,,0,0,0,0,0,0,0,0
2018-01-30,화,마르단 스타디움,자메이카,DF,4,라데일 리치,,0,0,0,1,0,0,0,0
2018-01-30,화,마르단 스타디움,자메이카,DF,14,숀 프란시스,,0,0,0,2,1,0,0,0
2018-01-30,화,마르단 스타디움,자메이카,DF,20,케마르 로렌스,숀 로우스,0,0,0,0,0,0,0,0
2018-01-30,화,마르단 스타디움,자메이카,DF,6,숀 로우스,,0,0,0,0,0,0,0,0
2018-01-30,화,마르단 스타디움,자메이카,MF,5,파비온 맥카시,,0,0,0,0,0,0,0,0
2018-01-30,화,마르단 스타디움,자메이카,MF,17,데본 윌리엄스,테빈 쇼,0,0,0,1,0,0,0,0
2018-01-30,화,마르단 스타디움,자메이카,MF,21,테빈 쇼,,0,0,0,0,0,0,0,0
2018-01-30,화,마르단 스타디움,자메이카,MF,15,제 본 왓슨,,0,0,0,0,0,0,0,0
